URL,Title,Type,City,Location,Complex,Developer,Bedrooms,Bathrooms,Indoor area,Total area,Floor,Storeys,View,Additionally,Pool,Appliances,Furniture,Air conditioning,Heating,Parking,Storeroom,Elevator,Completion,Year of construction,Gated complex,New building,Distance to the sea,Energy efficiency class,Price,Description
https://dom.com.cy/en/catalog/rent/85730/,"New 2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 71054"," Apartments", Nicosia," Town Center Nicosia", To know,"DevelopersCyprus Projects and Developers", 2, 2, 130 m², 150 m², 24, 34," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes,, Yes, 100%, 01/2020," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus",," A A",3 200,"<span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">For rent 2 bedroom furnished apartments in one of the most iconic projects in Nicosia, in a famous skyscraper with a gorgeous view of the urban agglomeration and a significant part of Cyprus (from the Troodos Mountains to the Kyrenia mountains).</span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Apartment Features:</span><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Modern VRV air conditioners, as well as a heating system (including ""underfloor heating"")</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Ventilation system</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">High-quality furniture made of corian/technogranite</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">High quality marble/parquet floors</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Luxury plumbing with frameless glass</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);""> A</span></li></ol><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Project Characteristics:</span><ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">On the 10th floor of the complex (Relax / Enjoy zone) there are: a two-tier swimming pool with a sun terrace, a fully equipped gym, a wellness center with sauna and steam bath, as well as a Club for residents</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Restaurants and clubs are located on the 33rd and 34th floors</span></li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span><span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">Services: 24-hour concierge and cleaning services</span></li></ol>Common exp are paid separately"
https://dom.com.cy/en/catalog/rent/85740/,"2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85740"," Apartments", Larnaca," New Marina",,Cyprus Projects and Developers, 2, 2, 195 m², 220 m², 2, 2,"CyView 127",,, Yes, Yes, Yes, Yes," YesA large 2-bedroom apartment in a two-storey building is for rent. The apartment is located in a quiet area behind the Radisson Blu Hotel and directly opposite a large park. The apartment is 220 m2, fully furnished, has central heating and is fully air-conditioned. The apartment has two bedrooms, two bathrooms, one dressing room, one laundry room, a huge living room, a fully equipped kitchen and a dining room. Two verandas, one of which overlooks the park. Parking is also available.", Yes,,, 2009,Gated complexes with a swimming pool,New buildings in Cyprus, 500 m,,,"A large 2-bedroom apartment in a two-storey building is for rent. The apartment is located in a quiet area behind the Radisson Blu Hotel and directly opposite a large park. The apartment is 220 m2, fully furnished, has central heating and is fully air-conditioned. The apartment has two bedrooms, two bathrooms, one dressing room, one laundry room, a huge living room, a fully equipped kitchen and a dining room. Two verandas, one of which overlooks the park. Parking is also available."
https://dom.com.cy/en/catalog/rent/85725/,"New 4-bedroom penthouse for long rent in Nicosia, Cyprus - Object № 85725"," Apartments", Nicosia," Town Center Nicosia", To know,"DevelopersCyprus Projects and Developers", 4, 2, 240 m², 370 m², 20, 21,"",,, Yes, Yes, Yes, Yes, Yes, Yes, Yes, 100%, 05/2022," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus",, A,15 000,"For rent a premium penthouse on the 20th floor, with a large living space, as well as a large open balcony with a magnificent view of the capital. The apartment has basic furniture and electrical appliances. Wooden floors, luxury plumbing, underfloor heating, built-in air conditioning. The complex includes a modern fitness center and the best restaurants in the city. Office space can be rented on the lower floors of the building."
https://dom.com.cy/en/catalog/rent/85722/,"New 2-bedroom apartment for long rent in Limassol, Cyprus - Object № 85722"," Apartments", Limassol,"Location Mesa Geitonia",,Cyprus Projects and Developers, 2, 2, 80 m², 100 m², 2, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus",, A,2 000,"For rent a brand new 2 bedroom apartment in Mesa Geitonia area of Limassol. The apartment is fully equiped with household appliances, furnished and has air conditioners. There is a private parking space and storage room. "
https://dom.com.cy/en/catalog/rent/85723/,"New 2-bedroom apartment for long rent in Paphos, Cyprus - Object № 85723"," Apartments", Paphos," Kouklia",TOP 7 Club Residential Complexes in Larnaca,Cyprus Projects and Developers, 2, 2, 105 m², 120 m²,,," Sea and mountains view",,, Yes, Yes, Yes,,,,, 100%, 09/2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 2500 m, A,1 300,"A new apartment with sea and mountain views is offered for long-term rent. The ideal location in Kouklia provides convenience, because it provides quick access to the Aphrodite Hills and Paphos International Airport. Charming cafes, mini markets and restaurants are within walking distance. The fully furnished apartment includes 2 bedrooms, including a spacious attic with a bathroom, 2 bathrooms, as well as an open-plan kitchen and living room. The versatile attic, decorated with Italian sofas, can serve as an additional bedroom, living room or office. The facilities include air conditioning, large cupboards, dishwasher, washing machine and dryer, softly closing drawers, solar water heater, two 55-inch TVs, balcony, security door, photovoltaic system, free WiFi and no general charges."
https://dom.com.cy/en/catalog/rent/85719/,"1-bedroom apartment for long rent in Larnaca, Cyprus - Object № 71044"," Apartments", Larnaca," Debenhams",Top 6 Penthouses in Limassol in Under-Construction Complexes,Cyprus Projects and Developers, 1, 1, 54 m², 60 m², 2, 6,"",,, Yes, Yes, Yes,, Yes,, Yes,, 2021,Gated complexes with a swimming pool,New buildings in Cyprus, 1500 m, A,,"1-bedroom apartment for rent. Furnished and equipped with electrical appliances, including air conditioners. Covered parking. Located in the Harbor Debenhams area. Within walking distance of infrastructure and a park (Playground)."
https://dom.com.cy/en/catalog/rent/85724/,"1-bedroom apartment for long rent in Paphos, Cyprus - Object № 85724"," Apartments", Paphos," Pegeia",,Cyprus Projects and Developers, 1, 1, 60 m², 90 m²,,,"",, Yes, Yes, Yes, Yes,,,,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 2300 m,,850,"Fully furnished 1 bedroom apartment in Pegeia Paphos for long-term rent in a complex with a refreshing swimming pool. This 60 square meter apartment boasts a spacious covered balcony with stunning sea views.The bedroom has a double bed and views of the pool. The open-plan living room and kitchen are well equipped, both rooms have air conditioning and Smart TVs (55"" and 32""). Enjoy fast internet access thanks to a 200 Mbps fiber-optic Wi-Fi connection. The kitchen is fully equipped with necessary appliances, including a large refrigerator, washing machine, stove with oven, kettle, toaster, coffee maker and mixer.There are three sofas in the living room, two of which can be used as additional beds, serving as double and single beds. The bathroom is equipped with a water heater for instant hot water. In addition, the solar battery on the roof provides hot water for 8-9 months of the year.Convenient parking is located right outside the apartment. The nearest beach is 2.5 km away and the nearest supermarket is 1.5 km away. The monthly rental price includes water consumption, general complex payments, garbage collection tax and fiber-optic Internet."
https://dom.com.cy/en/catalog/rent/85706/,"5-bedroom villa for long rent in Limassol, Cyprus - Object № 71032"," Villa / House", Limassol," Saint Raphael", The Residence,Cyprus Projects and Developers, 5, 5, 510 m², 600 m²,, 2," Sea and mountains view",, Yes, Yes, Yes, Yes, Yes, Yes,,,, 2011," YesGated complexes with a swimming pool",New buildings in Cyprus, 50 m,,,"For rent luxurious 5 bedroom Villa in Limassol, located in one of the most desirable areas of Limassol, with direct access to the beach, a short walk from the famous resort of St Raphael Marina Resort. The Villa consists of 5 bedrooms with four bathrooms, fully furnished with Italian furniture, gym, cinema room, large separate lounge, spacious kitchen with sitting area, 7 bathrooms, Jacuzzi. The gated complex has a clock security and Concierge, cameras throughout the complex, a Spa, a gym and a pool."
https://dom.com.cy/en/catalog/rent/85702/,"3-bedroom villa for long rent in Limassol, Cyprus - Object № 85702"," Villa / House", Limassol," Pyrgos",,Cyprus Projects and Developers, 3, 3, 164 m², 200 m²,, 2," mountains view",, Yes, Yes,, Yes,, Yes,,, 100%, 2022,Gated complexes with a swimming pool,New buildings in Cyprus, 2700 m, B,3 500,"For rent brand new house in Pyrgos village. The house is situated in brand new complex, just 3 minutes driving from the beach. It has open plan kitchen, living area and guest toilet on the ground floor and 3 bedrooms and 2 bathrooms on the first floor. A/C is in all rooms. There are also swimming pool and covered parking space."
https://dom.com.cy/en/catalog/rent/85700/,"New Office for long rent in Limassol, Cyprus - Object № 71432"," Apartments", Limassol," Agios Tychonas", To know,"Cyprus Developers Alliance (CDA Group): Affordable Luxury in CyprusCyprus Projects and Developers", 2, 2, 150 m², 150 m², 12, 20," sea view",,,, Yes, Yes,, Yes,, Yes, 100%,,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 130 m,,,"For long-term rent a luxury designer apartment on the first line next to the Four Seasons and Amathus hotels. spacious terrace. sea ​​view, exit from the house directly to the beach (without road and obstacles). High quality finishes, plumbing, furniture, underfloor heating, smart home system - control from a tablet and phone."
https://dom.com.cy/en/catalog/rent/85698/,"New 3-bedroom villa for long rent in Limassol, Cyprus - Object № 85698"," Villa / House", Limassol," Pyrgos",,Cyprus Projects and Developers, 3, 3, 164 m², 170 m²,, 2,"",, Yes, Yes,, Yes, Yes, Yes, Yes,,,,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 1000 m, B,,"For rent a brand new  unfurnished villa with 3 bedrooms, with a large patio around the villa and stunning views of the village. The ground floor consists of a huge dining area, a living room, a kitchen and a guest bathroom. The second floor consists of 3 large bedrooms with fitted wardrobes, the master bedroom has a bathroom with shower, as well as a family bathroom with a bathtub. The kitchen is equipped with new electrical appliances, including a refrigerator, dryer, oven, microwave, stove and extractor hood. Washing machine and dryer are included. Beautiful and spacious outdoor tropical garden and swimming pool. There are 3 parking spaces, air conditioning in all rooms. All amenities: supermarkets, bakeries, pharmacies, schools, restaurants, kindergarten, butchers, beach and motorway are just a few minutes away. The rental fee includes the maintenance fee for the garden and pool. Pets are welcome at the hotel."
https://dom.com.cy/en/catalog/rent/85696/,"3-bedroom apartment for long rent in Limassol, Cyprus - Object № 85696"," Apartments"," LimassolBest City of Cyprus for Real Estate Investment","Location Agios Tychonas",,Cyprus Projects and Developers, 3, 2, 80 m², 100 m², 2, 7," sea view",,, Yes, Yes, Yes,, Yes, Yes, Yes,,,Gated complexes with a swimming pool,New buildings in Cyprus, 30 m,,3 500,"<span style=""background-color: rgb(255, 255, 255); color: rgb(0, 0, 0);"">For rent 3 bedroom apartment on the Sea (2 bedrooms plus office), next to Four Seasons Hotel, fully renovated and furnished, 1 covered parking, electric gates, 2 bathrooms, CCTV, led lights.</span>"
https://dom.com.cy/en/catalog/rent/85697/,"2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 71026"," Apartments", Larnaca," Sotiros",,Cyprus Projects and Developers, 2, 2, 80 m², 85 m², 3, 3,"",, Yes, Yes, Yes, Yes,, Yes,,, 100%,," YesGated complexes with a swimming pool",New buildings in Cyprus, 2000 m, B,,"For rent 2 bedroom apartment in the area of Sotiros, Larnaca. The apartment is fully furnished and furnished with household appliances. The city infrastructure is within walking distance. The apartment is suitable for a couple or a family of 2-4 people. Only 2000 meters to the sea."
https://dom.com.cy/en/catalog/rent/85686/,"3-bedroom house for long rent in Limassol, Cyprus - Object № 85686"," Villa / House", Limassol," Germasogeia Green Ar",,Cyprus Projects and Developers, 3, 3, 190 m², 190 m²,, 2,"",,, Yes,"Two-storey three-bedroom villa for rent in the village of Germasogeia (Limassol), a 4-minute drive from Germasogia roundabout. Three bathrooms: main, en-suite and guest toilet. A cozy living room with a fireplace. Parking with electric turns, alarm system. The storage room. Furniture is available for an additional fee.", Yes,," YesTwo-storey three-bedroom villa for rent in the village of Germasogeia (Limassol), a 4-minute drive from Germasogia roundabout. Three bathrooms: main, en-suite and guest toilet. A cozy living room with a fireplace. Parking with electric turns, alarm system. The storage room. Furniture is available for an additional fee.", Yes,,,,Gated complexes with a swimming pool,New buildings in Cyprus,,,2 200,"Two-storey three-bedroom villa for rent in the village of Germasogeia (Limassol), a 4-minute drive from Germasogia roundabout. Three bathrooms: main, en-suite and guest toilet. A cozy living room with a fireplace. Parking with electric turns, alarm system. The storage room. Furniture is available for an additional fee."
https://dom.com.cy/en/catalog/rent/85683/,"New 2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 71015"," Apartments", Nicosia," Town Center Nicosia", To know,"DevelopersCyprus Projects and Developers", 2, 2, 111 m², 125 m², 12, 34," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes,, Yes, 100%, 01/2020," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus",," A A",,"For rent 2 bedroom furnished apartments in one of the most iconic projects in Nicosia, in a famous skyscraper with a gorgeous view of the urban agglomeration and a significant part of Cyprus (from the Troodos Mountains to the Kyrenia mountains).Apartment Features:<ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Modern VRV air conditioners, as well as a heating system (including ""underfloor heating"")</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Ventilation system</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>High-quality furniture made of corian/technogranite</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>High quality marble/parquet floors</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Luxury plumbing with frameless glass</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span> A</li></ol>Project Characteristics:<ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>On the 10th floor of the complex (Relax / Enjoy zone) there are: a two-tier swimming pool with a sun terrace, a fully equipped gym, a wellness center with sauna and steam bath, as well as a Club for residents</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Restaurants and clubs are located on the 33rd and 34th floors</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Services: 24-hour concierge and cleaning services</li></ol>Common expenses are paid separately."
https://dom.com.cy/en/catalog/rent/85678/,"New 2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 71012"," Apartments", Nicosia," Town Center Nicosia", To know,Cyprus Projects and Developers, 2, 2, 91 m², 105 m², 8, 34," mountains view",, Yes, Yes, Yes, Yes, Yes, Yes,, Yes, 100%, 01/2021," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus",," A A",,"For rent 2 bedroom furnished apartments in one of the most iconic projects in Nicosia, in a famous skyscraper with a gorgeous view of the urban agglomeration and a significant part of Cyprus (from the Troodos Mountains to the Kyrenia mountains).Apartment Features:<ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Modern VRV air conditioners, as well as a heating system (including ""underfloor heating"")</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Ventilation system</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>High-quality furniture made of corian/technogranite</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>High quality marble/parquet floors</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Luxury plumbing with frameless glass</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span> A</li></ol>Project Characteristics:<ol><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>On the 10th floor of the complex (Relax / Enjoy zone) there are: a two-tier swimming pool with a sun terrace, a fully equipped gym, a wellness center with sauna and steam bath, as well as a Club for residents</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Restaurants and clubs are located on the 33rd and 34th floors</li><li data-list=""bullet""><span class=""ql-ui"" contenteditable=""false""></span>Services: 24-hour concierge and cleaning services</li></ol>Common exp are not included."
https://dom.com.cy/en/catalog/rent/85677/,"New 3-bedroom apartment for long rent in Limassol, Cyprus - Object № 71430"," Apartments", Limassol,"Location Agios Tychonas",\nTo know,Cyprus Projects and Developers, 3, 2, 138 m², 212 m², 10, 20," sea view",, Yes, Yes, Yes, Yes,, Yes,, Yes, 100%,,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 130 m,,,"This luxurious 3-bedroom apartment of 212 m2 is located in a protected area just a few meters from the sea at Only Tower. It consists of two-storey attic apartments with roof gardens, topped with unique apartments, residences and a wellness center. Includes 24-hour reception, parking, sauna, swimming pool. The only tower, due to its height, is designed to become the main attraction of the southern coast of the island."
https://dom.com.cy/en/catalog/rent/85680/,"New 2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 71013"," Apartments", Nicosia," Pallouriotissa",,Cyprus Projects and Developers, 2, 2, 107 m², 147 m², 1, 3,"",,,,, Yes, Yes," YesFor rent a duplex apartment (1st and 2nd floor) in the Pallouriotissa area (behind the satirical theater) on a dead-end street with a beautiful view. The apartment has underfloor heating, electric blinds, two covered Parking spaces, storage room, 4 air conditioners, guest toilet, additional storage space under the stairs. The price is 960 euros plus utilities.", Yes, Yes, 100%, 2018,Gated complexes with a swimming pool," YesNew buildings in Cyprus",, A,,"<span style=""background-color: rgb(255, 255, 255); color: rgb(0, 0, 0);"">For rent a duplex apartment (1st and 2nd floor) in the Pallouriotissa area (behind the satirical theater) on a dead-end street with a beautiful view. The apartment has underfloor heating, electric blinds, two covered Parking spaces, storage room, 4 air conditioners, guest toilet, additional storage space under the stairs. The price is 960 euros plus utilities.</span>"
https://dom.com.cy/en/catalog/rent/85676/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 71011"," Apartments", Limassol," Kato Polemidia",,Cyprus Projects and Developers, 2, 2, 120 m², 150 m², 1, 1,"",, Yes, Yes, Yes,,,, Yes,,, 2014,Gated complexes with a swimming pool,New buildings in Cyprus, 2650 m, A,,"2 bedroom apartment for rent in the area of Agios Ioannis, Limassol. Living room with fireplace, open plan kitchen, 2 bedrooms, guest bathroom, bath with toilet. The living area is 90m2 and the veranda is 30m2."
https://dom.com.cy/en/catalog/rent/85685/,"New 2-bedroom villa for long rent in Limassol, Cyprus - Object № 71017"," Villa / House", Limassol," Parekklisia",,Cyprus Projects and Developers, 2, 2, 100 m², 100 m²,, 1," mountains view",,, Yes, Yes, Yes,," YesNew house for rent, 2 bedroom bungalow in the area of Parekklisia, Limassol. A spacious open-plan living room and kitchen, 2 bedrooms, a shower with a bathroom and a guest toilet. There are solar panels to save electricity, electric blinds and mosquito nets on the windows. Parking space.",,,, 2023,Gated complexes with a swimming pool," YesNew buildings in Cyprus", 3900 m,,,"New house for rent, 2 bedroom bungalow in the area of Parekklisia, Limassol. A spacious open-plan living room and kitchen, 2 bedrooms, a shower with a bathroom and a guest toilet. There are solar panels to save electricity, electric blinds and mosquito nets on the windows. Parking space."
https://dom.com.cy/en/catalog/rent/85660/,"3-bedroom apartment for long rent in Nicosia, Cyprus - Object № 85660"," Apartments", Nicosia," Strovolos",,Cyprus Projects and Developers, 3, 1, 101 m², 121 m², 1, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2008,Gated complexes with a swimming pool,New buildings in Cyprus,,,1 000,"A spacious three-bedroom apartment for rent in Strovolos (Nicosia). It is located on the ground floor of a three-storey building in a quiet area. It is close to all amenities - schools, pharmacies, hospital, etc., and has easy access to the main road and highway. The apartment has a very large and bright living room with an open plan kitchen, which has access to a large balcony. There is also a small balcony with a wonderful view in one of the bedrooms. There is a covered parking and a storage room."
https://dom.com.cy/en/catalog/rent/85656/,"2-bedroom apartment for long rent in Larnaca, Cyprus - Object № 85656"," Apartments", Larnaca," Dhekelia",,Cyprus Projects and Developers, 2, 1, 75 m², 86 m², 1, 2," Sea and mountains view",,, Yes, Yes, Yes,," YesFor rent fully furnished with all necessary appliances double apartment in a 6-apartment residential building with sea views.100 m. to the beach.there is a water filter,3 air conditioners,2 TV, Russian TV. High-speed Internet-fiber. Parking is available.",, Yes,, 2010,Gated complexes with a swimming pool,New buildings in Cyprus, 100 m, A,1 500,"For rent fully furnished with all necessary appliances double apartment in a 6-apartment residential building with sea views.100 m. to the beach.there is a water filter,3 air conditioners,2 TV, Russian TV. High-speed Internet-fiber. Parking is available."
https://dom.com.cy/en/catalog/rent/85664/,"4-bedroom house for long rent in Paphos, Cyprus - Object № 71004"," Villa / House", Paphos," Tsada",,Cyprus Projects and Developers, 4, 3, 150 m², 165 m²,, 2," Sea and mountains view",, Yes, Yes, Yes,, Yes, Yes, Yes,,, 2005,Gated complexes with a swimming pool,New buildings in Cyprus, 9000 m, B,,"4 bedroom villa for rent. Fully equipped with furniture and appliances. The villa is located in the village of Tsada, in the mountains, with a beautiful view of the sea. There is a large swimming pool. Spacious courtyard and barbecue area. For rent for half a year. "
https://dom.com.cy/en/catalog/rent/85667/,"2-bedroom apartment for long rent in Limassol, Cyprus - Object № 71006"," Apartments", Limassol," Germasogeia",,Cyprus Projects and Developers, 2, 1, 120 m², 130 m², 1, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,,,Gated complexes with a swimming pool,New buildings in Cyprus,,,,"For rent a new 2-room apartment, fully equipped with new electrical equipment, smart air conditioning system in each room, thoughtful lighting and high-quality laminate. The apartment is offered almost fully furnished. The area is quiet, located just a one-minute drive from the roundabout and a five-minute drive from the beach."
https://dom.com.cy/en/catalog/rent/85662/,"2-bedroom house for long rent in Limassol, Cyprus - Object № 71002"," Villa / House"," LimassolCityscape Residences"," Germasogeia",,"DevelopersCyprus Projects and Developers", 2, 2, 109 m², 129 m²,, 2,"",, Yes, Yes, Yes, Yes,, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 200 m, A,,"<span style=""background-color: rgb(255, 255, 255);"">For rent 2 bedroom m</span> aisonette <span style=""background-color: rgb(255, 255, 255);"">in Limassol, in the Germasogeia area. Apartment with furniture, electrical appliances, air conditioning, 1 bathroom, 1 guest toilet, with a spacious veranda overlooking the pool, private parking, fenced territory, close to all amenities. Utilities are not included in</span> the price."
https://dom.com.cy/en/catalog/rent/85661/,"2-bedroom house for long rent in Limassol, Cyprus - Object № 71001"," Villa / House", Limassol," Germasogeia",,"DevelopersCyprus Projects and Developers", 2, 2, 109 m², 129 m²,, 2,"",, Yes, Yes, Yes, Yes,, Yes, Yes,,,," YesGated complexes with a swimming pool",New buildings in Cyprus, 200 m, A,,"<span style=""background-color: rgb(255, 255, 255);"">For rent 2 bedroom m</span> aisonette <span style=""background-color: rgb(255, 255, 255);"">in Limassol, in the Germasogeia area. Apartment with furniture, electrical appliances, air conditioning, 1 bathroom, 1 guest toilet, with a spacious veranda overlooking the pool, private parking, fenced territory, close to all amenities. Utilities are not included in</span> the price."
https://dom.com.cy/en/catalog/rent/85640/,"3-bedroom house for long rent in Limassol, Cyprus - Object № 85640"," Villa / House", Limassol," Agios Ioannis",,Cyprus Projects and Developers, 3, 3, 120 m², 120 m²,, 2,"",,, Yes, Yes, Yes,,,,, 100%,,Gated complexes with a swimming pool,"New buildings in Cyprus: property market in post-pandemic eraNew buildings in Cyprus", 1700 m,,,"The upper floor is for rent in a new two-storey house located in a very quiet area, in the city center, a 15-minute walk from the sea. Nearby there are tennis courts, gyms, playgrounds, supermarkets, private schools AmericanAcademy and LogosSchool. The house consists of a spacious open-plan living room with a fireplace, a master bedroom with an en-suite bathroom and two more bedrooms, a main bathroom and a guest toilet. The house is fully furnished and equipped with devices such as the Smart Home system (compatible with Alexa), Wi-Fi 200 m, 5.1 Yamaha home theater, 75 Smart 4k TV, 42 Smart 4k TV in the master bedroom, smart heating, inverter air conditioners in all rooms, built-in air conditioning in the living room, alarm system, sound insulation, 3 station water filters and a filter for drinking water, dishwasher and washing machine. Available for rent from March 1, 2024. The price includes free 200 Mbps fiber optic internet and a water charge. "
https://dom.com.cy/en/catalog/rent/85631/,"2-bedroom apartment for long rent in Nicosia, Cyprus - Object № 85631"," Apartments", Nicosia," Tseri",,Cyprus Projects and Developers, 2, 2, 99 m², 99 m², 2,,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2023,Gated complexes with a swimming pool,New buildings in Cyprus,, A,850,"A new two-bedroom apartment for rent in Tseri (Nicosia). It is partially furnished, equipped with household appliances and air conditioning. The balcony is 22 m2. Two parking spaces and a storage room on the ground floor."
https://dom.com.cy/en/catalog/rent/85630/,"3-bedroom apartment for long rent in Nicosia, Cyprus - Object № 85630"," Apartments", Nicosia," Town Center Nicosia",,Cyprus Projects and Developers, 3, 1,,,,,"",,, Yes, Yes, Yes,," YesA three-bedroom apartment for rent in the center of Nicosia. Great view from the covered terrace, great location close to all the amenities of the city center. One bathroom, one additional toilet. Fully furnished and equipped with household appliances, air conditioning. Parking.",,,,,Gated complexes with a swimming pool,New buildings in Cyprus,,,990,"A three-bedroom apartment for rent in the center of Nicosia. Great view from the covered terrace, great location close to all the amenities of the city center. One bathroom, one additional toilet. Fully furnished and equipped with household appliances, air conditioning. Parking."
https://dom.com.cy/en/catalog/rent/85632/,"3-bedroom house for long rent in Limassol, Cyprus - Object № 70978"," Villa / House", Limassol," Kapsalos",,Cyprus Projects and Developers, 3, 2, 130 m², 160 m²,, 2,"",,,, Yes, Yes,, Yes, Yes,, 100%, 2006," YesGated complexes with a swimming pool",New buildings in Cyprus, 3000 m,,,"<span style=""background-color: rgb(255, 255, 255); color: rgb(56, 56, 56);"">3 bedroom house for rent in Kapsolos district, Limassol. 3 bedrooms, 2 bathrooms, separate kitchen, veranda, parking for 2 cars.</span>"
https://dom.com.cy/en/catalog/rent/85628/,"New 1-bedroom apartment for long rent in Limassol, Cyprus - Object № 70975"," Apartments", Limassol," Zakaki", To know,Cyprus Projects and Developers, 1, 1, 56 m², 64 m², 2, 3," mountains view",, Yes, Yes, Yes, Yes,, Yes, Yes, Yes,, 2022," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1000 m, A,2 100,"For rent a brand new, fully furnished 1 bedroom apartment in Zakaki district, Limassol. Near the Casino Resort, My Mall shopping center, Lady's Milles Beach, Fasouri Water Park. The facilities of the gated complex include a communal swimming pool, a guarded entrance, barbecue areas, a playground. The property consists of 1 bedroom, a fully equipped open-plan kitchen with a living room, a bathroom, a veranda with seating areas. Fast Internet, linen and towels."
https://dom.com.cy/en/catalog/rent/85620/,"New 3-bedroom penthouse for long rent in Limassol, Cyprus - Object № 70970"," Apartments", Limassol,"Location Kapsalos",Olea Complex,Cyprus Projects and Developers, 3, 2, 90 m², 216 m², 3, 3,"",,, Yes, Yes, Yes,, Yes, Yes, Yes,, 2020," YesGated complexes with a swimming pool"," YesNew buildings in Cyprus", 1500 m, A,,"For rent 3+2 penthouse, specially designed for everyday comfort. Very large veranda of 80 m2, roof garden of 50 m2, maid's room of 15 m2, 2 parking spaces. Storage room."
